timestamp,trace_id,supi,nf,event_type,result,detail
2026-07-08T21:12:09.933,3de6c585a7,imsi-999705688197278,amf,REGISTRATION_REQUEST,OK,
2026-07-08T21:12:09.952,3de6c585a7,imsi-999705688197278,ausf,AUTHENTICATION,OK,
2026-07-08T21:12:09.975,3de6c585a7,imsi-999705688197278,amf,REGISTRATION,OK,
2026-07-08T21:12:10.088,3de6c585a7,imsi-999705688197278,smf,PDU_SESSION,OK,10.45.0.51
2026-07-08T21:13:17.965,4f40ed70e9,imsi-999705744680326,amf,REGISTRATION_REQUEST,OK,
2026-07-08T21:13:17.984,4f40ed70e9,imsi-999705744680326,ausf,AUTHENTICATION,OK,
2026-07-08T21:13:18.012,4f40ed70e9,imsi-999705744680326,amf,REGISTRATION,OK,
2026-07-08T21:13:18.087,4f40ed70e9,imsi-999705744680326,smf,PDU_SESSION,OK,10.45.0.232
2026-07-08T21:15:39.408,8994d0ac10,imsi-999705414413371,amf,REGISTRATION_REQUEST,OK,
2026-07-08T21:15:39.424,8994d0ac10,imsi-999705414413371,ausf,AUTHENTICATION,OK,
2026-07-08T21:15:39.445,8994d0ac10,imsi-999705414413371,amf,REGISTRATION,OK,
2026-07-08T21:15:39.525,8994d0ac10,imsi-999705414413371,smf,PDU_SESSION,OK,10.45.0.190
2026-07-08T21:17:10.754,d8be3d7e3e,imsi-999704694191078,amf,REGISTRATION_REQUEST,OK,
2026-07-08T21:17:10.766,d8be3d7e3e,imsi-999704694191078,ausf,AUTHENTICATION,OK,
2026-07-08T21:17:10.796,d8be3d7e3e,imsi-999704694191078,amf,REGISTRATION,OK,
2026-07-08T21:17:10.940,d8be3d7e3e,imsi-999704694191078,smf,PDU_SESSION,OK,10.45.0.214
2026-07-08T21:18:06.425,bea618d647,imsi-999707203131233,amf,REGISTRATION_REQUEST,OK,
2026-07-08T21:18:06.439,bea618d647,imsi-999707203131233,ausf,AUTHENTICATION,OK,
2026-07-08T21:18:06.458,bea618d647,imsi-999707203131233,amf,REGISTRATION,OK,
2026-07-08T21:18:06.637,bea618d647,imsi-999707203131233,smf,PDU_SESSION,OK,10.45.0.243
2026-07-08T21:19:28.683,780e17ccd0,imsi-999707294754055,amf,REGISTRATION_REQUEST,OK,
2026-07-08T21:19:28.698,780e17ccd0,imsi-999707294754055,ausf,AUTHENTICATION,OK,
2026-07-08T21:19:28.725,780e17ccd0,imsi-999707294754055,amf,REGISTRATION,OK,
2026-07-08T21:19:28.807,780e17ccd0,imsi-999707294754055,smf,PDU_SESSION,OK,10.45.0.60
2026-07-08T21:20:32.401,806bab0305,imsi-999704479981692,amf,REGISTRATION_REQUEST,OK,
2026-07-08T21:20:32.430,806bab0305,imsi-999704479981692,ausf,AUTHENTICATION,OK,
2026-07-08T21:20:32.469,806bab0305,imsi-999704479981692,amf,REGISTRATION,OK,
2026-07-08T21:20:32.529,806bab0305,imsi-999704479981692,smf,PDU_SESSION,OK,10.45.0.28
2026-07-08T21:22:59.811,f2d3516c8f,imsi-999702255927511,amf,REGISTRATION_REQUEST,OK,
2026-07-08T21:22:59.840,f2d3516c8f,imsi-999702255927511,ausf,AUTHENTICATION,OK,
2026-07-08T21:22:59.864,f2d3516c8f,imsi-999702255927511,amf,REGISTRATION,OK,
2026-07-08T21:23:00.015,f2d3516c8f,imsi-999702255927511,smf,PDU_SESSION,OK,10.45.0.211
2026-07-08T21:24:02.402,4d519b2ffc,imsi-999700622772747,amf,REGISTRATION_REQUEST,OK,
2026-07-08T21:24:02.418,4d519b2ffc,imsi-999700622772747,ausf,AUTHENTICATION,OK,
2026-07-08T21:24:02.433,4d519b2ffc,imsi-999700622772747,amf,REGISTRATION,OK,
2026-07-08T21:24:02.623,4d519b2ffc,imsi-999700622772747,smf,PDU_SESSION,OK,10.45.0.229
2026-07-08T21:24:10.783,b604d40fad,imsi-999701099336609,amf,REGISTRATION_REQUEST,OK,
2026-07-08T21:24:10.806,b604d40fad,imsi-999701099336609,ausf,AUTHENTICATION,OK,
2026-07-08T21:24:10.836,b604d40fad,imsi-999701099336609,amf,REGISTRATION,OK,
2026-07-08T21:24:10.995,b604d40fad,imsi-999701099336609,smf,PDU_SESSION,OK,10.45.0.82
2026-07-08T21:26:21.364,10762f99e8,imsi-999705934381610,amf,REGISTRATION_REQUEST,OK,
2026-07-08T21:26:21.374,10762f99e8,imsi-999705934381610,ausf,AUTHENTICATION,OK,
2026-07-08T21:26:21.385,10762f99e8,imsi-999705934381610,amf,REGISTRATION,OK,
2026-07-08T21:26:21.539,10762f99e8,imsi-999705934381610,smf,PDU_SESSION,OK,10.45.0.211
2026-07-08T21:28:25.806,dd56d7687e,imsi-999701036823907,amf,REGISTRATION_REQUEST,OK,
2026-07-08T21:28:25.818,dd56d7687e,imsi-999701036823907,ausf,AUTHENTICATION,OK,
2026-07-08T21:28:25.858,dd56d7687e,imsi-999701036823907,amf,REGISTRATION,OK,
2026-07-08T21:28:26.032,dd56d7687e,imsi-999701036823907,smf,PDU_SESSION,OK,10.45.0.122
2026-07-08T21:28:57.330,f46a53dfa2,imsi-999709056722018,amf,REGISTRATION_REQUEST,OK,
2026-07-08T21:28:57.338,f46a53dfa2,imsi-999709056722018,ausf,AUTHENTICATION,OK,
2026-07-08T21:28:57.374,f46a53dfa2,imsi-999709056722018,amf,REGISTRATION,OK,
2026-07-08T21:28:57.532,f46a53dfa2,imsi-999709056722018,smf,PDU_SESSION,OK,10.45.0.233
2026-07-08T21:29:57.686,a291b662e3,imsi-999700932631428,amf,REGISTRATION_REQUEST,OK,
2026-07-08T21:29:57.695,a291b662e3,imsi-999700932631428,ausf,AUTHENTICATION,OK,
2026-07-08T21:29:57.718,a291b662e3,imsi-999700932631428,amf,REGISTRATION,OK,
2026-07-08T21:29:57.852,a291b662e3,imsi-999700932631428,smf,PDU_SESSION,OK,10.45.0.152
2026-07-08T21:30:39.639,3f5e62301e,imsi-999706069546653,amf,REGISTRATION_REQUEST,OK,
2026-07-08T21:30:39.658,3f5e62301e,imsi-999706069546653,ausf,AUTHENTICATION,OK,
2026-07-08T21:30:39.682,3f5e62301e,imsi-999706069546653,amf,REGISTRATION,OK,
2026-07-08T21:30:39.831,3f5e62301e,imsi-999706069546653,smf,PDU_SESSION,OK,10.45.0.4
2026-07-08T21:31:19.692,6130902960,imsi-999708199904573,amf,REGISTRATION_REQUEST,OK,
2026-07-08T21:31:19.722,6130902960,imsi-999708199904573,ausf,AUTHENTICATION,OK,
2026-07-08T21:31:19.754,6130902960,imsi-999708199904573,amf,REGISTRATION,OK,
2026-07-08T21:31:19.817,6130902960,imsi-999708199904573,smf,PDU_SESSION,OK,10.45.0.201
2026-07-08T21:32:02.035,c7a8e45441,imsi-999701492654582,amf,REGISTRATION_REQUEST,OK,
2026-07-08T21:32:02.061,c7a8e45441,imsi-999701492654582,ausf,AUTHENTICATION,OK,
2026-07-08T21:32:02.092,c7a8e45441,imsi-999701492654582,amf,REGISTRATION,OK,
2026-07-08T21:32:02.173,c7a8e45441,imsi-999701492654582,smf,PDU_SESSION,OK,10.45.0.68
2026-07-08T21:32:04.750,0c341709a7,imsi-999705534427660,amf,REGISTRATION_REQUEST,OK,
2026-07-08T21:32:04.760,0c341709a7,imsi-999705534427660,ausf,AUTHENTICATION,OK,
2026-07-08T21:32:04.778,0c341709a7,imsi-999705534427660,amf,REGISTRATION,OK,
2026-07-08T21:32:04.857,0c341709a7,imsi-999705534427660,smf,PDU_SESSION,OK,10.45.0.51
2026-07-08T21:32:06.839,512b33d953,imsi-999705834008862,amf,REGISTRATION_REQUEST,OK,
2026-07-08T21:32:06.854,512b33d953,imsi-999705834008862,ausf,AUTHENTICATION,OK,
2026-07-08T21:32:06.864,512b33d953,imsi-999705834008862,amf,REGISTRATION,OK,
2026-07-08T21:32:06.988,512b33d953,imsi-999705834008862,smf,PDU_SESSION,OK,10.45.0.199
2026-07-08T21:33:59.503,d854e0465e,imsi-999707823373908,amf,REGISTRATION_REQUEST,OK,
2026-07-08T21:33:59.529,d854e0465e,imsi-999707823373908,ausf,AUTHENTICATION,OK,
2026-07-08T21:33:59.561,d854e0465e,imsi-999707823373908,amf,REGISTRATION,OK,
2026-07-08T21:33:59.656,d854e0465e,imsi-999707823373908,smf,PDU_SESSION,OK,10.45.0.211
2026-07-08T21:34:20.558,ac70702da9,imsi-999706554060657,amf,REGISTRATION_REQUEST,OK,
2026-07-08T21:34:20.566,ac70702da9,imsi-999706554060657,ausf,AUTHENTICATION,OK,
2026-07-08T21:34:20.591,ac70702da9,imsi-999706554060657,amf,REGISTRATION,OK,
2026-07-08T21:34:20.657,ac70702da9,imsi-999706554060657,smf,PDU_SESSION,OK,10.45.0.116
2026-07-08T21:35:52.717,8e0ba07de8,imsi-999701150124394,amf,REGISTRATION_REQUEST,OK,
2026-07-08T21:35:52.725,8e0ba07de8,imsi-999701150124394,ausf,AUTHENTICATION,OK,
2026-07-08T21:35:52.764,8e0ba07de8,imsi-999701150124394,amf,REGISTRATION,OK,
2026-07-08T21:35:52.832,8e0ba07de8,imsi-999701150124394,smf,PDU_SESSION,OK,10.45.0.193
2026-07-08T21:42:44.025,a12739a1bf,imsi-999700538739811,amf,REGISTRATION_REQUEST,OK,
2026-07-08T21:42:44.033,a12739a1bf,imsi-999700538739811,ausf,AUTHENTICATION,OK,
2026-07-08T21:42:44.059,a12739a1bf,imsi-999700538739811,amf,REGISTRATION,OK,
2026-07-08T21:42:44.177,a12739a1bf,imsi-999700538739811,smf,PDU_SESSION,OK,10.45.0.7
2026-07-08T21:43:01.422,bc66b185cd,imsi-999701244455447,amf,REGISTRATION_REQUEST,OK,
2026-07-08T21:43:01.431,bc66b185cd,imsi-999701244455447,ausf,AUTHENTICATION,OK,
2026-07-08T21:43:01.460,bc66b185cd,imsi-999701244455447,amf,REGISTRATION,OK,
2026-07-08T21:43:01.654,bc66b185cd,imsi-999701244455447,smf,PDU_SESSION,OK,10.45.0.178
2026-07-08T21:43:46.379,867d31914f,imsi-999701008341428,amf,REGISTRATION_REQUEST,OK,
2026-07-08T21:43:46.407,867d31914f,imsi-999701008341428,ausf,AUTHENTICATION,OK,
2026-07-08T21:43:46.436,867d31914f,imsi-999701008341428,amf,REGISTRATION,OK,
2026-07-08T21:43:46.590,867d31914f,imsi-999701008341428,smf,PDU_SESSION,OK,10.45.0.96
2026-07-08T21:46:32.809,6c5138b8c5,imsi-999701746983004,amf,REGISTRATION_REQUEST,OK,
2026-07-08T21:46:32.829,6c5138b8c5,imsi-999701746983004,ausf,AUTHENTICATION,OK,
2026-07-08T21:46:32.864,6c5138b8c5,imsi-999701746983004,amf,REGISTRATION,OK,
2026-07-08T21:46:32.932,6c5138b8c5,imsi-999701746983004,smf,PDU_SESSION,OK,10.45.0.60
2026-07-08T21:48:56.351,b5ae97d1bb,imsi-999705203391137,amf,REGISTRATION_REQUEST,OK,
2026-07-08T21:48:56.373,b5ae97d1bb,imsi-999705203391137,ausf,AUTHENTICATION,OK,
2026-07-08T21:48:56.402,b5ae97d1bb,imsi-999705203391137,amf,REGISTRATION,FAIL,subscription data
2026-07-08T21:49:41.116,6056eb7229,imsi-999708825749366,amf,REGISTRATION_REQUEST,OK,
2026-07-08T21:49:41.145,6056eb7229,imsi-999708825749366,ausf,AUTHENTICATION,OK,
2026-07-08T21:49:41.182,6056eb7229,imsi-999708825749366,amf,REGISTRATION,OK,
2026-07-08T21:49:41.308,6056eb7229,imsi-999708825749366,smf,PDU_SESSION,OK,10.45.0.141
2026-07-08T21:49:43.508,8c08c49d6c,imsi-999703220056090,amf,REGISTRATION_REQUEST,OK,
2026-07-08T21:49:43.531,8c08c49d6c,imsi-999703220056090,ausf,AUTHENTICATION,OK,
2026-07-08T21:49:43.552,8c08c49d6c,imsi-999703220056090,amf,REGISTRATION,OK,
2026-07-08T21:49:43.751,8c08c49d6c,imsi-999703220056090,smf,PDU_SESSION,OK,10.45.0.37
2026-07-08T21:51:36.275,7adff57dc0,imsi-999705924351347,amf,REGISTRATION_REQUEST,OK,
2026-07-08T21:51:36.285,7adff57dc0,imsi-999705924351347,ausf,AUTHENTICATION,OK,
2026-07-08T21:51:36.297,7adff57dc0,imsi-999705924351347,amf,REGISTRATION,OK,
2026-07-08T21:51:36.395,7adff57dc0,imsi-999705924351347,smf,PDU_SESSION,OK,10.45.0.211
2026-07-08T21:51:41.900,dbf6f21c7d,imsi-999709917108298,amf,REGISTRATION_REQUEST,OK,
2026-07-08T21:51:41.916,dbf6f21c7d,imsi-999709917108298,ausf,AUTHENTICATION,OK,
2026-07-08T21:51:41.926,dbf6f21c7d,imsi-999709917108298,amf,REGISTRATION,OK,
2026-07-08T21:51:42.101,dbf6f21c7d,imsi-999709917108298,smf,PDU_SESSION,OK,10.45.0.221
2026-07-08T21:52:00.225,eab3c70ef1,imsi-999704193612064,amf,REGISTRATION_REQUEST,OK,
2026-07-08T21:52:00.250,eab3c70ef1,imsi-999704193612064,ausf,AUTHENTICATION,OK,
2026-07-08T21:52:00.284,eab3c70ef1,imsi-999704193612064,amf,REGISTRATION,OK,
2026-07-08T21:52:00.348,eab3c70ef1,imsi-999704193612064,smf,PDU_SESSION,OK,10.45.0.38
2026-07-08T21:54:54.543,bf1cfe883f,imsi-999705450279750,amf,REGISTRATION_REQUEST,OK,
2026-07-08T21:54:54.573,bf1cfe883f,imsi-999705450279750,ausf,AUTHENTICATION,OK,
2026-07-08T21:54:54.604,bf1cfe883f,imsi-999705450279750,amf,REGISTRATION,FAIL,subscription data
2026-07-08T21:55:24.938,127ef3011a,imsi-999707198376848,amf,REGISTRATION_REQUEST,OK,
2026-07-08T21:55:24.961,127ef3011a,imsi-999707198376848,ausf,AUTHENTICATION,OK,
2026-07-08T21:55:24.983,127ef3011a,imsi-999707198376848,amf,REGISTRATION,OK,
2026-07-08T21:55:25.166,127ef3011a,imsi-999707198376848,smf,PDU_SESSION,OK,10.45.0.97
2026-07-08T21:56:29.362,26f4474360,imsi-999703141787456,amf,REGISTRATION_REQUEST,OK,
2026-07-08T21:56:29.386,26f4474360,imsi-999703141787456,ausf,AUTHENTICATION,OK,
2026-07-08T21:56:29.419,26f4474360,imsi-999703141787456,amf,REGISTRATION,OK,
2026-07-08T21:56:29.581,26f4474360,imsi-999703141787456,smf,PDU_SESSION,OK,10.45.0.190
2026-07-08T21:56:49.463,714173571d,imsi-999702820192332,amf,REGISTRATION_REQUEST,OK,
2026-07-08T21:56:49.485,714173571d,imsi-999702820192332,ausf,AUTHENTICATION,OK,
2026-07-08T21:56:49.524,714173571d,imsi-999702820192332,amf,REGISTRATION,OK,
2026-07-08T21:56:49.699,714173571d,imsi-999702820192332,smf,PDU_SESSION,OK,10.45.0.244
2026-07-08T21:57:17.270,b5827c0438,imsi-999705841933286,amf,REGISTRATION_REQUEST,OK,
2026-07-08T21:57:17.298,b5827c0438,imsi-999705841933286,ausf,AUTHENTICATION,OK,
2026-07-08T21:57:17.323,b5827c0438,imsi-999705841933286,amf,REGISTRATION,OK,
2026-07-08T21:57:17.434,b5827c0438,imsi-999705841933286,smf,PDU_SESSION,OK,10.45.0.223
2026-07-08T21:57:30.811,1f149d5323,imsi-999707910344533,amf,REGISTRATION_REQUEST,OK,
2026-07-08T21:57:30.821,1f149d5323,imsi-999707910344533,ausf,AUTHENTICATION,OK,
2026-07-08T21:57:30.841,1f149d5323,imsi-999707910344533,amf,REGISTRATION,OK,
2026-07-08T21:57:30.911,1f149d5323,imsi-999707910344533,smf,PDU_SESSION,OK,10.45.0.172
2026-07-08T22:00:40.275,32802058b6,imsi-999705146834637,amf,REGISTRATION_REQUEST,OK,
2026-07-08T22:00:40.292,32802058b6,imsi-999705146834637,ausf,AUTHENTICATION,OK,
2026-07-08T22:00:40.331,32802058b6,imsi-999705146834637,amf,REGISTRATION,OK,
2026-07-08T22:00:40.434,32802058b6,imsi-999705146834637,smf,PDU_SESSION,OK,10.45.0.209
2026-07-08T22:03:01.602,064c849c0f,imsi-999707973277773,amf,REGISTRATION_REQUEST,OK,
2026-07-08T22:03:01.618,064c849c0f,imsi-999707973277773,ausf,AUTHENTICATION,OK,
2026-07-08T22:03:01.640,064c849c0f,imsi-999707973277773,amf,REGISTRATION,OK,
2026-07-08T22:03:01.808,064c849c0f,imsi-999707973277773,smf,PDU_SESSION,OK,10.45.0.61
2026-07-08T22:03:02.320,86a2fbc971,imsi-999704030833776,amf,REGISTRATION_REQUEST,OK,
2026-07-08T22:03:02.343,86a2fbc971,imsi-999704030833776,ausf,AUTHENTICATION,OK,
2026-07-08T22:03:02.357,86a2fbc971,imsi-999704030833776,amf,REGISTRATION,FAIL,subscription data
2026-07-08T22:03:07.692,7afe1ba58e,imsi-999707900993956,amf,REGISTRATION_REQUEST,OK,
2026-07-08T22:03:07.720,7afe1ba58e,imsi-999707900993956,ausf,AUTHENTICATION,OK,
2026-07-08T22:03:07.752,7afe1ba58e,imsi-999707900993956,amf,REGISTRATION,OK,
2026-07-08T22:03:07.947,7afe1ba58e,imsi-999707900993956,smf,PDU_SESSION,OK,10.45.0.224
2026-07-08T22:05:59.769,5de2dd7138,imsi-999709684032224,amf,REGISTRATION_REQUEST,OK,
2026-07-08T22:05:59.779,5de2dd7138,imsi-999709684032224,ausf,AUTHENTICATION,OK,
2026-07-08T22:05:59.802,5de2dd7138,imsi-999709684032224,amf,REGISTRATION,OK,
2026-07-08T22:05:59.921,5de2dd7138,imsi-999709684032224,smf,PDU_SESSION,OK,10.45.0.80
2026-07-08T22:06:51.661,8c0f8777dd,imsi-999709970477004,amf,REGISTRATION_REQUEST,OK,
2026-07-08T22:06:51.672,8c0f8777dd,imsi-999709970477004,ausf,AUTHENTICATION,OK,
2026-07-08T22:06:51.698,8c0f8777dd,imsi-999709970477004,amf,REGISTRATION,OK,
2026-07-08T22:06:51.761,8c0f8777dd,imsi-999709970477004,smf,PDU_SESSION,OK,10.45.0.90
2026-07-08T22:12:22.466,e32879bd47,imsi-999707432191246,amf,REGISTRATION_REQUEST,OK,
2026-07-08T22:12:22.490,e32879bd47,imsi-999707432191246,ausf,AUTHENTICATION,OK,
2026-07-08T22:12:22.509,e32879bd47,imsi-999707432191246,amf,REGISTRATION,OK,
2026-07-08T22:12:22.650,e32879bd47,imsi-999707432191246,smf,PDU_SESSION,OK,10.45.0.85
2026-07-08T22:12:30.351,107125f37d,imsi-999706199832020,amf,REGISTRATION_REQUEST,OK,
2026-07-08T22:12:30.359,107125f37d,imsi-999706199832020,ausf,AUTHENTICATION,OK,
2026-07-08T22:12:30.377,107125f37d,imsi-999706199832020,amf,REGISTRATION,OK,
2026-07-08T22:12:30.515,107125f37d,imsi-999706199832020,smf,PDU_SESSION,OK,10.45.0.71
2026-07-08T22:13:54.048,daaf408d10,imsi-999706317878461,amf,REGISTRATION_REQUEST,OK,
2026-07-08T22:13:54.067,daaf408d10,imsi-999706317878461,ausf,AUTHENTICATION,OK,
2026-07-08T22:13:54.081,daaf408d10,imsi-999706317878461,amf,REGISTRATION,OK,
2026-07-08T22:13:54.154,daaf408d10,imsi-999706317878461,smf,PDU_SESSION,OK,10.45.0.188
2026-07-08T22:13:59.632,e465f402ed,imsi-999700552260757,amf,REGISTRATION_REQUEST,OK,
2026-07-08T22:13:59.662,e465f402ed,imsi-999700552260757,ausf,AUTHENTICATION,OK,
2026-07-08T22:13:59.672,e465f402ed,imsi-999700552260757,amf,REGISTRATION,OK,
2026-07-08T22:13:59.775,e465f402ed,imsi-999700552260757,smf,PDU_SESSION,OK,10.45.0.71
2026-07-08T22:14:08.152,a3f3cb3402,imsi-999707221084467,amf,REGISTRATION_REQUEST,OK,
2026-07-08T22:14:08.162,a3f3cb3402,imsi-999707221084467,ausf,AUTHENTICATION,OK,
2026-07-08T22:14:08.183,a3f3cb3402,imsi-999707221084467,amf,REGISTRATION,FAIL,subscription data
2026-07-08T22:14:20.125,bf755145aa,imsi-999709334424254,amf,REGISTRATION_REQUEST,OK,
2026-07-08T22:14:20.144,bf755145aa,imsi-999709334424254,ausf,AUTHENTICATION,OK,
2026-07-08T22:14:20.173,bf755145aa,imsi-999709334424254,amf,REGISTRATION,OK,
2026-07-08T22:14:20.299,bf755145aa,imsi-999709334424254,smf,PDU_SESSION,OK,10.45.0.15
2026-07-08T22:16:49.458,d174506e9b,imsi-999709085337699,amf,REGISTRATION_REQUEST,OK,
2026-07-08T22:16:49.487,d174506e9b,imsi-999709085337699,ausf,AUTHENTICATION,OK,
2026-07-08T22:16:49.510,d174506e9b,imsi-999709085337699,amf,REGISTRATION,OK,
2026-07-08T22:16:49.594,d174506e9b,imsi-999709085337699,smf,PDU_SESSION,OK,10.45.0.3
2026-07-08T22:17:48.423,4a07220318,imsi-999703259684978,amf,REGISTRATION_REQUEST,OK,
2026-07-08T22:17:48.439,4a07220318,imsi-999703259684978,ausf,AUTHENTICATION,OK,
2026-07-08T22:17:48.471,4a07220318,imsi-999703259684978,amf,REGISTRATION,OK,
2026-07-08T22:17:48.545,4a07220318,imsi-999703259684978,smf,PDU_SESSION,OK,10.45.0.32
2026-07-08T22:20:44.718,b91ffae459,imsi-999704385512803,amf,REGISTRATION_REQUEST,OK,
2026-07-08T22:20:44.739,b91ffae459,imsi-999704385512803,ausf,AUTHENTICATION,OK,
2026-07-08T22:20:44.761,b91ffae459,imsi-999704385512803,amf,REGISTRATION,OK,
2026-07-08T22:20:44.873,b91ffae459,imsi-999704385512803,smf,PDU_SESSION,OK,10.45.0.214
2026-07-08T22:21:33.338,72f79a303b,imsi-999705961810500,amf,REGISTRATION_REQUEST,OK,
2026-07-08T22:21:33.365,72f79a303b,imsi-999705961810500,ausf,AUTHENTICATION,OK,
2026-07-08T22:21:33.376,72f79a303b,imsi-999705961810500,amf,REGISTRATION,OK,
2026-07-08T22:21:33.511,72f79a303b,imsi-999705961810500,smf,PDU_SESSION,OK,10.45.0.113
2026-07-08T22:22:34.292,fe7dbc8f22,imsi-999709937648620,amf,REGISTRATION_REQUEST,OK,
2026-07-08T22:22:34.315,fe7dbc8f22,imsi-999709937648620,ausf,AUTHENTICATION,OK,
2026-07-08T22:22:34.327,fe7dbc8f22,imsi-999709937648620,amf,REGISTRATION,OK,
2026-07-08T22:22:34.413,fe7dbc8f22,imsi-999709937648620,smf,PDU_SESSION,OK,10.45.0.67
2026-07-08T22:23:11.580,5a6754daa1,imsi-999704918628086,amf,REGISTRATION_REQUEST,OK,
2026-07-08T22:23:11.595,5a6754daa1,imsi-999704918628086,ausf,AUTHENTICATION,OK,
2026-07-08T22:23:11.610,5a6754daa1,imsi-999704918628086,amf,REGISTRATION,OK,
2026-07-08T22:23:11.762,5a6754daa1,imsi-999704918628086,smf,PDU_SESSION,OK,10.45.0.101
2026-07-08T22:24:41.599,113e358e23,imsi-999701847582667,amf,REGISTRATION_REQUEST,OK,
2026-07-08T22:24:41.618,113e358e23,imsi-999701847582667,ausf,AUTHENTICATION,OK,
2026-07-08T22:24:41.650,113e358e23,imsi-999701847582667,amf,REGISTRATION,OK,
2026-07-08T22:24:41.826,113e358e23,imsi-999701847582667,smf,PDU_SESSION,OK,10.45.0.198
2026-07-08T22:27:38.568,705ce3ae0d,imsi-999700090650534,amf,REGISTRATION_REQUEST,OK,
2026-07-08T22:27:38.577,705ce3ae0d,imsi-999700090650534,ausf,AUTHENTICATION,OK,
2026-07-08T22:27:38.607,705ce3ae0d,imsi-999700090650534,amf,REGISTRATION,OK,
2026-07-08T22:27:38.678,705ce3ae0d,imsi-999700090650534,smf,PDU_SESSION,OK,10.45.0.63
2026-07-08T22:28:53.302,7cbf23fc60,imsi-999704192987265,amf,REGISTRATION_REQUEST,OK,
2026-07-08T22:28:53.327,7cbf23fc60,imsi-999704192987265,ausf,AUTHENTICATION,OK,
2026-07-08T22:28:53.337,7cbf23fc60,imsi-999704192987265,amf,REGISTRATION,OK,
2026-07-08T22:28:53.526,7cbf23fc60,imsi-999704192987265,smf,PDU_SESSION,OK,10.45.0.31
2026-07-08T22:30:03.014,ab1f713d9b,imsi-999709602351797,amf,REGISTRATION_REQUEST,OK,
2026-07-08T22:30:03.030,ab1f713d9b,imsi-999709602351797,ausf,AUTHENTICATION,OK,
2026-07-08T22:30:03.044,ab1f713d9b,imsi-999709602351797,amf,REGISTRATION,OK,
2026-07-08T22:30:03.210,ab1f713d9b,imsi-999709602351797,smf,PDU_SESSION,OK,10.45.0.242
2026-07-08T22:30:47.482,bfc48c629e,imsi-999708813365268,amf,REGISTRATION_REQUEST,OK,
2026-07-08T22:30:47.512,bfc48c629e,imsi-999708813365268,ausf,AUTHENTICATION,OK,
2026-07-08T22:30:47.547,bfc48c629e,imsi-999708813365268,amf,REGISTRATION,OK,
2026-07-08T22:30:47.606,bfc48c629e,imsi-999708813365268,smf,PDU_SESSION,OK,10.45.0.246
2026-07-08T22:31:26.197,cf832e7e25,imsi-999709007000109,amf,REGISTRATION_REQUEST,OK,
2026-07-08T22:31:26.227,cf832e7e25,imsi-999709007000109,ausf,AUTHENTICATION,OK,
2026-07-08T22:31:26.260,cf832e7e25,imsi-999709007000109,amf,REGISTRATION,OK,
2026-07-08T22:31:26.442,cf832e7e25,imsi-999709007000109,smf,PDU_SESSION,OK,10.45.0.96
2026-07-08T22:31:54.302,6270097f39,imsi-999700982541484,amf,REGISTRATION_REQUEST,OK,
2026-07-08T22:31:54.328,6270097f39,imsi-999700982541484,ausf,AUTHENTICATION,OK,
2026-07-08T22:31:54.363,6270097f39,imsi-999700982541484,amf,REGISTRATION,OK,
2026-07-08T22:31:54.456,6270097f39,imsi-999700982541484,smf,PDU_SESSION,OK,10.45.0.71
2026-07-08T22:33:09.946,3baf7a1dbd,imsi-999703072569516,amf,REGISTRATION_REQUEST,OK,
2026-07-08T22:33:09.969,3baf7a1dbd,imsi-999703072569516,ausf,AUTHENTICATION,OK,
2026-07-08T22:33:09.997,3baf7a1dbd,imsi-999703072569516,amf,REGISTRATION,OK,
2026-07-08T22:33:10.168,3baf7a1dbd,imsi-999703072569516,smf,PDU_SESSION,OK,10.45.0.17
2026-07-08T22:33:41.706,da89a3d482,imsi-999705621215334,amf,REGISTRATION_REQUEST,OK,
2026-07-08T22:33:41.731,da89a3d482,imsi-999705621215334,ausf,AUTHENTICATION,OK,
2026-07-08T22:33:41.757,da89a3d482,imsi-999705621215334,amf,REGISTRATION,OK,
2026-07-08T22:33:41.948,da89a3d482,imsi-999705621215334,smf,PDU_SESSION,OK,10.45.0.101
2026-07-08T22:35:39.534,3209c721c7,imsi-999701967676372,amf,REGISTRATION_REQUEST,OK,
2026-07-08T22:35:39.550,3209c721c7,imsi-999701967676372,ausf,AUTHENTICATION,OK,
2026-07-08T22:35:39.588,3209c721c7,imsi-999701967676372,amf,REGISTRATION,OK,
2026-07-08T22:35:39.788,3209c721c7,imsi-999701967676372,smf,PDU_SESSION,OK,10.45.0.219
2026-07-08T22:37:30.437,c89567e403,imsi-999706805034607,amf,REGISTRATION_REQUEST,OK,
2026-07-08T22:37:30.447,c89567e403,imsi-999706805034607,ausf,AUTHENTICATION,OK,
2026-07-08T22:37:30.472,c89567e403,imsi-999706805034607,amf,REGISTRATION,OK,
2026-07-08T22:37:30.607,c89567e403,imsi-999706805034607,smf,PDU_SESSION,OK,10.45.0.240
2026-07-08T22:40:56.909,1251ba306d,imsi-999708449027010,amf,REGISTRATION_REQUEST,OK,
2026-07-08T22:40:56.918,1251ba306d,imsi-999708449027010,ausf,AUTHENTICATION,OK,
2026-07-08T22:40:56.940,1251ba306d,imsi-999708449027010,amf,REGISTRATION,OK,
2026-07-08T22:40:57.089,1251ba306d,imsi-999708449027010,smf,PDU_SESSION,OK,10.45.0.108
2026-07-08T22:41:54.845,811610316d,imsi-999709751069269,amf,REGISTRATION_REQUEST,OK,
